Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Maryanne Taouk,2026_01_23_05,Rare verified footage of Iran's protests shows how they spread,https://www.abc.net.au/news/2026-01-14/verify-tracking-the-emergence-of-protests-across-iran/106225330,ABC,https://www.abc.net.au,2026_01_13_22
Maryanne Taouk,2026_01_23_05,AI deepfakes of Bondi gunman spread online,https://www.abc.net.au/news/2025-12-18/verify-disinformation-and-deepfakes-after-bondi-attack/106154250,ABC,https://www.abc.net.au,2025_12_17_19
Maryanne Taouk,2026_01_23_05,The most pervasive false information on the Bondi terror attack,https://www.abc.net.au/news/2025-12-17/abc-news-verify-misinformation-bondi-terrorist-attack/106150286,ABC,https://www.abc.net.au,2025_12_16_23
Maryanne Taouk,2026_01_23_05,The final six minutes of the Bondi Beach terrorist attack,https://www.abc.net.au/news/2025-12-15/abc-news-verify-bondi-beach-terrorist-last-six-minutes/106143126,ABC,https://www.abc.net.au,2025_12_15_07
Maryanne Taouk,2026_01_23_05,'They shot them all': Aftermath of massacre can be seen from space,https://www.abc.net.au/news/2025-11-11/satellite-imagery-of-el-fasher-sudan-massacre-verify/105992360,ABC,https://www.abc.net.au,2025_11_11_10
Maryanne Taouk,2026_01_23_05,From occupation to destruction: How Israel made so much of Gaza unliveable,https://www.abc.net.au/news/2025-10-11/verify-tracking-the-destruction-of-a-neighbourhood-in-gaza/105814932,ABC,https://www.abc.net.au,2025_10_10_18
Maryanne Taouk,2026_01_23_05,What videos from the scene tell us about Charlie Kirk's shooting,https://www.abc.net.au/news/2025-09-11/verify-what-we-know-about-the-charlie-kirk-assassination/105761534,ABC,https://www.abc.net.au,2025_09_11_05
Maryanne Taouk,2026_01_23_05,Video of explosion at Iran's Evin Prison suspected to be AI-generated,https://www.abc.net.au/news/2025-06-25/verify-is-this-video-of-evin-prison-ai-generated/105454536,ABC,https://www.abc.net.au,2025_06_24_18
Maryanne Taouk,2026_01_23_05,Videos show how Israel and Iran are using different strategies,https://www.abc.net.au/news/2025-06-19/iran-israel-different-strategies-video/105427726,ABC,https://www.abc.net.au,2025_06_18_18
Maryanne Taouk,2026_01_23_05,How to tell police and military apart at the LA protests,https://www.abc.net.au/news/2025-06-11/verify-los-angeles-protests-uniform-guide/105400382,ABC,https://www.abc.net.au,2025_06_10_20
