Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Maryanne Taouk,2026_04_18_05,100 bombs in 10 minutes: Mapping Lebanon's 'Black Wednesday',https://www.abc.net.au/news/2026-04-17/ten-minutes-black-wednesday-lebanon-verify/106564594,ABC,https://www.abc.net.au,2026_04_17_02
Maryanne Taouk,2026_04_18_05,Mapping Israel's destruction of Lebanese bridges,https://www.abc.net.au/news/2026-03-28/verify-mapping-israel-s-bombing-of-lebanese-bridges/106504560,ABC,https://www.abc.net.au,2026_03_27_22
Maryanne Taouk,2026_04_18_05,Oil tankers 'spoofing' their GPS data to get fuel out of Iran,https://www.abc.net.au/news/2026-03-19/verify-ais-spoofing-in-the-strait-of-hormuz/106468994,ABC,https://www.abc.net.au,2026_03_19_04
Maryanne Taouk,2026_04_18_05,Petrol prices are rising. This map shows why,https://www.abc.net.au/news/2026-03-13/verify-oil-supplies-disrupted-across-middle-east/106448892,ABC,https://www.abc.net.au,2026_03_13_00
Maryanne Taouk,2026_04_18_05,Satellite imagery shows strikes around Iranian school where girls were killed,https://www.abc.net.au/news/2026-03-07/verify-satellite-imagery-direct-strikes-around-minab-school/106419210,ABC,https://www.abc.net.au,2026_03_06_19
Maryanne Taouk,2026_04_18_05,What verified videos tell us about what's unfolded in the Middle East,https://www.abc.net.au/news/2026-03-02/key-moments-in-iran-israel-war-abc-verify/106405286,ABC,https://www.abc.net.au,2026_03_02_07
Maryanne Taouk,2026_04_18_05,Three key moments in police clashes with Sydney protesters,https://www.abc.net.au/news/2026-02-10/nsw-police-israel-herzog-protest-town-hall-key-moments/106325680,ABC,https://www.abc.net.au,2026_02_10_20
Maryanne Taouk,2026_04_18_05,Rally organiser's claim of 'bashing' by Middle Eastern men comes unstuck,https://www.abc.net.au/news/2026-01-28/vfy-march-for-australia-bashing-claim-alternates/106275558,ABC,https://www.abc.net.au,2026_01_27_19
Maryanne Taouk,2026_04_18_05,Rare verified footage of Iran's protests shows how they spread,https://www.abc.net.au/news/2026-01-14/verify-tracking-the-emergence-of-protests-across-iran/106225330,ABC,https://www.abc.net.au,2026_01_13_22
Maryanne Taouk,2026_04_18_05,AI deepfakes of Bondi gunman spread online,https://www.abc.net.au/news/2025-12-18/verify-disinformation-and-deepfakes-after-bondi-attack/106154250,ABC,https://www.abc.net.au,2025_12_17_19
