Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
The Hindu,2026_09_22_08,Twenty-five years after 9/11: The hours that changed history,https://www.thehindu.com/infographics/2026-09-11/september-11-attacks-timeline-events-usa/index.html,The Hindu,https://www.thehindu.com,2026_09_11_00
The Hindu,2026_09_22_08,Nepal flash floods: What caused the devastation?,https://www.thehindu.com/infographics/2026-09-04/nepal-flash-floods-explained/index.html,The Hindu,https://www.thehindu.com,2026_09_04_00
The Hindu,2026_09_22_08,Census 2027 | Journey of India’s 1.5 billion headcount,https://www.thehindu.com/infographics/2026-09-01/history-census-of-india-population-count/index.html,The Hindu,https://www.thehindu.com,2026_09_01_00
The Hindu,2026_09_22_08,The Hindu Independence Day Edition,https://www.thehindu.com/infographics/2026-08-11/the-hindu-newspaper-15-aug-1947/index.html,The Hindu,https://www.thehindu.com,2026_08_11_00
The Hindu,2026_09_22_08,Manipur SIR: Search and download the list of deleted voters,https://www.thehindu.com/infographics/2026-07-23/sir-deletions-search-manipur/index.html,The Hindu,https://www.thehindu.com,2026_07_24_00
The Hindu,2026_09_22_08,FIFA World Cup 2026: Brackets and teams,https://www.thehindu.com/infographics/2026-07-06/fifa-world-cup-2026-knockout-bracket-schedule-qualified-and-eliminated-teams/index.html,The Hindu,https://www.thehindu.com,2026_07_06_00
The Hindu,2026_09_22_08,"FIFA World Cup: Goals, greats, and the golden boot",https://www.thehindu.com/infographics/2026-06-11/football-fifa-world-cup-records-most-goals-golden-boot-winners/index.html,The Hindu,https://www.thehindu.com,2026_06_12_00
The Hindu,2026_09_22_08,West Bengal Assembly Election Results - A Data-Led Look at West Bengal's Electoral Shift,https://www.thehindu.com/infographics/2026-04-29/west-bengal-assembly-elections-results-2026/index.html,The Hindu,https://www.thehindu.com,2026_04_29_00
The Hindu,2026_09_22_08,Tamil Nadu Assembly election results - A data-led look at Tamil Nadu's electoral shift,https://www.thehindu.com/infographics/2026-04-29/tamil-nadu-assembly-elections-results-2026/index.html,The Hindu,https://www.thehindu.com,2026_04_29_00
The Hindu,2026_09_22_08,"		
									Kallakurichi hooch tragedy | Visual story
									        ",https://www.thehindu.com/infographics/2024-09-13/kallakurichi-hooch-tragedy/index.html,The Hindu,https://www.thehindu.com,2024_09_14_00
