Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
The Hindu,2026_08_26_05,The Hindu Independence Day Edition,https://www.thehindu.com/infographics/2026-08-11/the-hindu-newspaper-15-aug-1947/index.html,The Hindu,https://www.thehindu.com,2026_08_11_00
The Hindu,2026_08_26_05,Manipur SIR: Search and download the list of deleted voters,https://www.thehindu.com/infographics/2026-07-23/sir-deletions-search-manipur/index.html,The Hindu,https://www.thehindu.com,2026_07_24_00
The Hindu,2026_08_26_05,FIFA World Cup 2026: Brackets and teams,https://www.thehindu.com/infographics/2026-07-06/fifa-world-cup-2026-knockout-bracket-schedule-qualified-and-eliminated-teams/index.html,The Hindu,https://www.thehindu.com,2026_07_06_00
The Hindu,2026_08_26_05,West Bengal Assembly Election Results - A Data-Led Look at West Bengal's Electoral Shift,https://www.thehindu.com/infographics/2026-04-29/west-bengal-assembly-elections-results-2026/index.html,The Hindu,https://www.thehindu.com,2026_04_29_00
The Hindu,2026_08_26_05,Tamil Nadu Assembly election results - A data-led look at Tamil Nadu's electoral shift,https://www.thehindu.com/infographics/2026-04-29/tamil-nadu-assembly-elections-results-2026/index.html,The Hindu,https://www.thehindu.com,2026_04_29_00
The Hindu,2026_08_26_05,Assam Assembly Election Results - A Data-Led Look at Assam's Electoral Shift,https://www.thehindu.com/infographics/2026-04-29/assam-assembly-election-results-2026-1/index.html,The Hindu,https://www.thehindu.com,2026_04_29_00
The Hindu,2026_08_26_05,Kerala Assembly Election Results - A Data-Led Look at Kerala's Electoral Shift,https://www.thehindu.com/infographics/2026-04-29/kerala-assembly-elections-results-2026/index.html,The Hindu,https://www.thehindu.com,2026_04_29_00
The Hindu,2026_08_26_05,Interactive: Analysing Chennai's constituencies,https://www.thehindu.com/infographics/2026-04-21/chennai-assembly-election-2026-constituency-wise-issues/index.html,The Hindu,https://www.thehindu.com,2026_04_21_00
The Hindu,2026_08_26_05,Interactive | Will my name appear in electoral rolls after SIR?,https://www.thehindu.com/infographics/2026-04-15/sir-voter-eligibility-election-2026/index.html,The Hindu,https://www.thehindu.com,2026_04_15_00
The Hindu,2026_08_26_05,"		
									Kallakurichi hooch tragedy | Visual story
									        ",https://www.thehindu.com/infographics/2024-09-13/kallakurichi-hooch-tragedy/index.html,The Hindu,https://www.thehindu.com,2024_09_14_00
