Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Cam Wilson,2024_08_25_05,What restructure are people prattling about in a posh Paddington dog park? Please tell me!,https://www.crikey.com.au/2024/08/23/paddington-dog-park-reserve-bank-restructure/,Crikey,https://www.crikey.com.au,2024_08_23_00
Cam Wilson,2024_08_25_05,Retail surveillance company Auror faces privacy investigation,https://www.crikey.com.au/2024/08/20/retail-surveillance-company-auror-faces-privacy-probe-afp/,Crikey,https://www.crikey.com.au,2024_08_20_00
Cam Wilson,2024_08_25_05,"Foxtel CEO goes into damage control after Jewish, media groups slam Nazi salute",https://www.crikey.com.au/2024/08/19/foxtel-ceo-patrick-delany-apology-nazi-salute-jewish-media-groups/,Crikey,https://www.crikey.com.au,2024_08_19_00
Cam Wilson,2024_08_25_05,Exclusive: Leaked photo shows Foxtel CEO 'demonstrating' Nazi salute,https://www.crikey.com.au/2024/08/18/foxtel-ceo-patrick-delany-demonstrating-nazi-salute-fox-sports-set/,Crikey,https://www.crikey.com.au,2024_08_18_00
Cam Wilson,2024_08_25_05,Ideological attack or deluded defence? Wieambilla ‘terrorism’ label questioned,https://www.crikey.com.au/2024/08/14/wieambilla-terrorism-delusions-christian-apocalypse/,Crikey,https://www.crikey.com.au,2024_08_14_00
Cam Wilson,2024_08_25_05,"'Meat suits', Freemasons and suicide pacts: The chain reaction that set off the Wieambilla killers",https://www.crikey.com.au/2024/08/13/wieambilla-shooters-conspiracy-theories-delusions/,Crikey,https://www.crikey.com.au,2024_08_13_00
Cam Wilson,2024_08_25_05,Meta blames 'error' for stopping users from posting Australian news to Instagram and Threads,https://www.crikey.com.au/2024/08/12/meta-instagram-threads-users-australian-news/,Crikey,https://www.crikey.com.au,2024_08_12_00
Cam Wilson,2024_08_25_05,Do the Wieambilla attackers' delusions complicate its classification as a terrorist attack?,https://www.crikey.com.au/2024/08/09/wieambilla-shooting-extremism-terrorism-delusions/,Crikey,https://www.crikey.com.au,2024_08_09_00
Cam Wilson,2024_08_25_05,Why are ABC execs suddenly talking about 'social cohesion'?,https://www.crikey.com.au/2024/08/08/why-abc-executives-social-cohesion/,Crikey,https://www.crikey.com.au,2024_08_08_00
Cam Wilson,2024_08_25_05,"Ex-ABC podcast superstar Wendy Zukerman sends a message, and The Daily Aus passes around the cap",https://www.crikey.com.au/2024/08/08/abc-wendy-zukerman-vale-jane-hansen-the-daily-aus/,Crikey,https://www.crikey.com.au,2024_08_08_00
