Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Inga Ting,2026_02_08_06,"The group that's almost everyone's top pick for love, according to the data",https://www.abc.net.au/news/2025-09-28/more-australians-are-marrying-across-the-religious-divide/105779468,ABC,https://www.abc.net.au,2025_09_27_19
ABC Inga Ting,2026_02_08_06,The percentage of Catholics in Australia is headed for an all-time low,https://www.abc.net.au/news/2025-04-23/the-changing-face-of-catholicism-in-australia/104967032,ABC,https://www.abc.net.au,2025_04_23_02
ABC Inga Ting,2026_02_08_06,Ballooning rents outpace wages in every region and all but one capital city,https://www.abc.net.au/news/2025-04-16/charts-show-how-fast-rent-has-outpaced-income-across-australia/105179340,ABC,https://www.abc.net.au,2025_04_15_22
ABC Inga Ting,2026_02_08_06,Are you living in one of Australia's least affordable rental suburbs?,https://www.abc.net.au/news/2025-04-07/the-postcodes-where-rent-chews-up-half-your-pay-cheque/105118336,ABC,https://www.abc.net.au,2025_04_08_02
ABC Inga Ting,2026_02_08_06,New data exposes suburbs with biggest rent rises,https://www.abc.net.au/listen/programs/worldtoday/new-data-exposes-suburbs-with-biggest-rent-rises/105146578,ABC,https://www.abc.net.au,2025_04_07_04
ABC Inga Ting,2026_02_08_06,Australia's most unaffordable city for renters might surprise you,https://www.abc.net.au/news/2025-04-06/the-rent-crisis-behind-australia-s-two-faced-cities/105118328,ABC,https://www.abc.net.au,2025_04_06_05
ABC Inga Ting,2026_02_08_06,"Why 2024 was a record-breaking year, according to the data",https://www.abc.net.au/news/2024-12-28/seven-charts-reveal-why-2024-was-a-record-breaking-year/104729976,ABC,https://www.abc.net.au,2025_01_31_03
ABC Inga Ting,2026_02_08_06,From 8 to 80 hectares in minutes: Maps reveal how quickly LA fires exploded,https://www.abc.net.au/news/2025-01-10/maps-show-how-quickly-fires-besieged-los-angeles/104801712,ABC,https://www.abc.net.au,2025_01_10_06
ABC Inga Ting,2026_02_08_06,"Who you'll probably marry, based on your job",https://www.abc.net.au/news/2024-09-18/who-you-ll-probably-marry-based-on-your-job/104334548,ABC,https://www.abc.net.au,2024_09_17_22
ABC Inga Ting,2026_02_08_06,Australia’s childcare divide is growing. Here are the suburbs getting left behind,https://www.abc.net.au/news/2024-08-20/mapping-australia-s-growing-childcare-divide/104243302,ABC,https://www.abc.net.au,2024_08_20_01
