Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Matt Liddy,2026_02_22_05,A close look at the price patterns that landed Coles in court,https://www.abc.net.au/news/2026-02-22/coles-grocery-pricing-down-down-accc-court/106355492,ABC,https://www.abc.net.au,2026_02_21_18
ABC Matt Liddy,2026_02_22_05,'I am shocked': Unpacking One Nation's spectacular rise in the polls,https://www.abc.net.au/news/2026-02-15/story-lab-one-nation-polling/106322978,ABC,https://www.abc.net.au,2026_02_14_18
ABC Matt Liddy,2026_02_22_05,What are the chances the RBA will raise interest rates?,https://www.abc.net.au/news/2026-02-02/will-the-rba-lift-interest-rates/106286450,ABC,https://www.abc.net.au,2026_02_02_23
ABC Matt Liddy,2026_02_22_05,Track temperatures live as heatwave sweeps across Australia,https://www.abc.net.au/news/2026-01-24/temperatures-heatwave-tracker-australia-day/106263796,ABC,https://www.abc.net.au,2026_01_27_07
ABC Matt Liddy,2026_02_22_05,How hot is it? Track heatwave temperatures live,https://www.abc.net.au/news/2026-01-27/temperatures-heatwave-tracker-live/106270976,ABC,https://www.abc.net.au,2026_01_26_18
ABC Matt Liddy,2026_02_22_05,How hot is it? Track Australia Day heatwave temperatures live,https://www.abc.net.au/news/2026-01-26/temperatures-heatwave-tracker-australia-day/106268950,ABC,https://www.abc.net.au,2026_01_25_23
ABC Matt Liddy,2026_02_22_05,Track temperatures live as heatwave sweeps continent,https://www.abc.net.au/news/2026-01-23/temperatures-heatwave-tracker-australia-day/106261904,ABC,https://www.abc.net.au,2026_01_23_07
ABC Matt Liddy,2026_02_22_05,They were loved: The 15 lives taken in Bondi terror,https://www.abc.net.au/news/2025-12-16/bondi-beach-shooting-victims-tributes/106144588,ABC,https://www.abc.net.au,2026_01_21_02
ABC Matt Liddy,2026_02_22_05,Step inside this famous photo to find out what it was like to be there for The Dismissal,https://www.abc.net.au/news/2025-11-11/the-dismissal-50th-anniversary-photo/105958494,ABC,https://www.abc.net.au,2025_11_12_06
ABC Matt Liddy,2026_02_22_05,The world's oldest face is one tiny part of this epic First Nations story,https://www.abc.net.au/news/2025-10-20/deep-time-indigenous-history-introduction/105907302,ABC,https://www.abc.net.au,2025_10_19_18
