Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Sean Kelly,2024_09_26_05,"Waiting for Albo: Is the PM really timid, or just tactical?",https://www.smh.com.au/politics/federal/waiting-for-albo-is-the-pm-really-timid-or-just-tactical-20240922-p5kchv.html,SMH,https://www.smh.com.au/,2024_09_22_19
Sean Kelly,2024_09_26_05,"Scammers, bankers and pollies: Who can we trust if not ourselves?",https://www.smh.com.au/politics/federal/scammers-bankers-and-pollies-who-can-we-trust-if-not-ourselves-20240913-p5kaaz.html,SMH,https://www.smh.com.au/,2024_09_15_19
Sean Kelly,2024_09_26_05,The biggest gift to Shorten’s legacy is one Labor doesn’t have on its side,https://www.smh.com.au/politics/federal/the-biggest-gift-to-shorten-s-legacy-is-one-labor-doesn-t-have-on-its-side-20240908-p5k8sm.html,SMH,https://www.smh.com.au/,2024_09_08_19
Sean Kelly,2024_09_26_05,Wanted: A Labor leader capable of capturing the imagination of voters,https://www.smh.com.au/politics/federal/wanted-a-labor-leader-capable-of-capturing-the-imagination-of-voters-20240823-p5k4tr.html,SMH,https://www.smh.com.au/,2024_08_25_19
Sean Kelly,2024_09_26_05,The Dutton tipping point: Will we allow the next election to be all about race?,https://www.smh.com.au/politics/federal/the-dutton-tipping-point-will-we-allow-the-next-election-to-be-all-about-race-20240816-p5k32u.html,SMH,https://www.smh.com.au/,2024_08_18_19
Sean Kelly,2024_09_26_05,"The price of a life? Don’t tell me, at all costs",https://www.smh.com.au/politics/federal/the-price-of-a-life-don-t-tell-me-at-all-costs-20240809-p5k138.html,SMH,https://www.smh.com.au/,2024_08_11_19
Sean Kelly,2024_09_26_05,"If this government is forgettable, Albanese is counting on you remembering the last one",https://www.smh.com.au/politics/federal/if-this-government-is-forgettable-albanese-is-counting-on-you-remembering-the-last-one-20240804-p5jz9y.html,SMH,https://www.smh.com.au/,2024_08_04_19
Sean Kelly,2024_09_26_05,"Payman saga shows Labor can’t have its caucus, and eat it too",https://www.smh.com.au/politics/federal/payman-saga-shows-labor-can-t-have-its-caucus-and-eat-it-too-20240705-p5jrhw.html,SMH,https://www.smh.com.au/,2024_07_07_19
Sean Kelly,2024_09_26_05,Who knew? Governments do better when they actually govern,https://www.smh.com.au/politics/federal/who-knew-governments-do-better-when-they-actually-govern-20240628-p5jpot.html,SMH,https://www.smh.com.au/,2024_06_30_19
Sean Kelly,2024_09_26_05,Dutton’s nuclear non-policy sets a new low for political debate,https://www.smh.com.au/politics/federal/dutton-s-nuclear-non-policy-sets-a-new-low-for-political-debate-20240623-p5jnyl.html,SMH,https://www.smh.com.au/,2024_06_23_19
